idRepas,codePostal,ville,AdressePart,idGroupe,dateReu,nomReu 
11,51160,Ay-Champagne,4975 rue Arthur Apt. 060,2320678800,1990-06-03 09:41:31,Reunion du 1990-06-03 09:41:31 
6,38290,Satolas-et-Bonce,06154 rue Dupuis,3585354305,1979-08-20 17:41:04,Reunion du 1979-08-20 17:41:04 
11,34510,Florensac,145 avenue Giroux Suite 192,1493861541,2004-06-27 17:13:53,Reunion du 2004-06-27 17:13:53 
9,64310,Saint-Pee-sur-Nivelle,130 montee Masse Apt. 943,5543680383,1980-08-20 12:22:25,Reunion du 1980-08-20 12:22:25 
14,76700,Gonfreville-lOrcher,9390 rue Denis Apt. 342,5058678442,1986-04-01 12:54:42,Reunion du 1986-04-01 12:54:42 
0,97119,Vieux-Habitants,419 boulevard Labrecque Apt. 263,5868221505,1992-06-16 12:23:03,Reunion du 1992-06-16 12:23:03 
7,63800,Cournon-dAuvergne,48179 rang Sarah,2908087036,2002-01-10 17:01:15,Reunion du 2002-01-10 17:01:15 
5,97411,Saint-Paul,0985 avenue Timothee,1841694510,2004-07-07 19:12:40,Reunion du 2004-07-07 19:12:40 
5,91340,Ollainville,336 avenue Gosselin Apt. 363,3176528821,1973-12-02 21:43:55,Reunion du 1973-12-02 21:43:55 
8,49070,Saint-Leger-de-Linieres,68956 montee Tristan,2298748619,2014-07-09 20:12:21,Reunion du 2014-07-09 20:12:21 
3,83136,Rocbaron,8406 avenue Jacques Apt. 663,7185045729,2009-09-27 00:42:15,Reunion du 2009-09-27 00:42:15 
17,38600,Fontaine,6381 rue Guy,7247951868,2012-02-09 03:03:02,Reunion du 2012-02-09 03:03:02 
6,97412,Bras-Panon,1915 rue Etienne Suite 498,1841694510,2018-12-31 07:04:15,Reunion du 2018-12-31 07:04:15 
8,14100,Lisieux,423 rang Letourneau,8530366893,1977-01-07 13:40:26,Reunion du 1977-01-07 13:40:26 
10,41200,Romorantin-Lanthenay,023 montee Elodie,3418181021,1971-02-11 14:32:11,Reunion du 1971-02-11 14:32:11 
7,97400,Saint-Denis,8962 alle Robitaille Suite 502,5165397688,1983-09-03 02:07:22,Reunion du 1983-09-03 02:07:22 
6,43120,Monistrol-sur-Loire,11856 alle Gendron,3951950153,2003-04-09 00:21:11,Reunion du 2003-04-09 00:21:11 
5,16440,Roullet-Saint-Estephe,316 rue Emmanuelle,8719219803,2000-09-22 01:18:38,Reunion du 2000-09-22 01:18:38 
13,76770,Houlme,237 rue Larose Suite 105,2993742831,1993-07-22 21:58:08,Reunion du 1993-07-22 21:58:08 
10,13520,Maussane-les-Alpilles,5263 chemin Dufresne Suite 047,4328348631,1987-10-31 02:18:33,Reunion du 1987-10-31 02:18:33 
5,11110,Coursan,577 rue Simone,4383459326,2000-11-24 23:45:01,Reunion du 2000-11-24 23:45:01 
16,78570,Andresy,61693 avenue Rosalie Apt. 468,4899580384,2013-04-28 01:28:33,Reunion du 2013-04-28 01:28:33 
7,6130,Grasse,54028 boulevard Nicolas,4030789698,2011-11-27 09:34:37,Reunion du 2011-11-27 09:34:37 
10,69390,Charly,57542 rue Veronique Apt. 730,5493327657,1972-02-20 12:35:57,Reunion du 1972-02-20 12:35:57 
10,13720,Bouilladisse,537 route Jeannine Apt. 729,4238319359,1976-09-09 20:43:19,Reunion du 1976-09-09 20:43:19 
0,17750,Etaules,3636 montee Labrecque,8530366893,1981-05-21 10:37:38,Reunion du 1981-05-21 10:37:38 
2,55000,Bar-le-Duc,0624 rang Brisson Suite 172,9422476460,2006-11-24 14:03:55,Reunion du 2006-11-24 14:03:55 
14,84460,Cheval-Blanc,526 rue Plourde,2550455337,2007-03-13 15:08:47,Reunion du 2007-03-13 15:08:47 
4,34250,Palavas-les-Flots,840 boulevard Goulet Suite 215,1511449079,2025-01-09 15:26:34,Reunion du 2025-01-09 15:26:34 
13,69740,Genas,45876 montee Odette Suite 715,8523715083,1984-10-05 12:02:38,Reunion du 1984-10-05 12:02:38 
10,81710,Saix,9688 rue Francoise Apt. 316,7185045729,1970-08-01 09:30:38,Reunion du 1970-08-01 09:30:38 
13,30200,Bagnols-sur-Ceze,2830 boulevard Ouellet Suite 307,6223958582,1988-09-14 00:50:25,Reunion du 1988-09-14 00:50:25 
5,94600,Choisy-le-Roi,3032 rue Amelie,3418181021,1998-08-27 05:29:14,Reunion du 1998-08-27 05:29:14 
9,2500,Hirson,1190 avenue Beatrice Apt. 481,5058678442,1982-07-13 23:40:43,Reunion du 1982-07-13 23:40:43 
7,53240,Saint-Jean-sur-Mayenne,46284 rue Emmanuel,2572596587,2011-06-24 09:28:58,Reunion du 2011-06-24 09:28:58 
8,62370,Ruminghem,0351 rue Lacasse,7040396752,1973-01-23 09:16:58,Reunion du 1973-01-23 09:16:58 
17,94130,Nogent-sur-Marne,0003 rue Beatrice,3058947164,1996-02-12 19:21:12,Reunion du 1996-02-12 19:21:12 
12,29700,Pluguffan,89332 chemin Beauchamp,7004012678,1985-11-27 21:50:36,Reunion du 1985-11-27 21:50:36 
5,38480,Pont-de-Beauvoisin,153 boulevard Desrosiers Suite 362,5086237928,1983-09-21 21:27:12,Reunion du 1983-09-21 21:27:12 
17,91250,Saint-Germain-les-Corbeil,428 boulevard Raphael,1046310318,1980-08-23 17:40:26,Reunion du 1980-08-23 17:40:26 
9,56100,Lorient,584 rue Laetitia Suite 391,1105453431,1974-12-27 13:36:27,Reunion du 1974-12-27 13:36:27 
2,22440,Meaugon,0958 route Christelle Suite 917,7247951868,2001-06-17 10:23:25,Reunion du 2001-06-17 10:23:25 
4,69100,Villeurbanne,546 boulevard Michelle Suite 743,9422476460,2002-07-26 11:22:44,Reunion du 2002-07-26 11:22:44 
9,94600,Choisy-le-Roi,3301 rue Tanguay,4084083412,1974-10-10 03:53:00,Reunion du 1974-10-10 03:53:00 
5,68000,Colmar,57797 rang Lapointe Suite 821,2572596587,2014-07-27 09:39:59,Reunion du 2014-07-27 09:39:59 
2,56490,Guilliers,334 chemin Maryse,8523715083,1990-11-20 16:00:13,Reunion du 1990-11-20 16:00:13 
9,42530,Saint-Genest-Lerpt,903 avenue Breton,1511449079,1981-07-02 06:26:31,Reunion du 1981-07-02 06:26:31 
2,38450,Vif,984 alle Remy,1046310318,1975-07-25 12:06:36,Reunion du 1975-07-25 12:06:36 
14,76320,Caudebec-les-Elbeuf,713 alle Cloutier,6984786420,2002-06-23 11:05:19,Reunion du 2002-06-23 11:05:19 
13,78570,Andresy,792 montee Nathalie Apt. 385,9524269094,1985-12-28 03:21:09,Reunion du 1985-12-28 03:21:09 
6,33210,Toulenne,5629 rue Mathilde,7985067826,1989-01-17 15:50:56,Reunion du 1989-01-17 15:50:56 
16,1120,Montluel,777 rang Drouin Suite 274,6134555146,2003-05-20 16:53:56,Reunion du 2003-05-20 16:53:56 
5,35600,Bains-sur-Oust,432 alle Prevost Apt. 501,7728925744,1985-08-14 04:46:55,Reunion du 1985-08-14 04:46:55 
16,66430,Bompas,326 rue Belisle Apt. 890,7447099572,2000-03-23 15:43:52,Reunion du 2000-03-23 15:43:52 
15,40110,Morcenx-la-Nouvelle,636 alle Desrosiers Apt. 032,7519336827,1993-01-15 23:46:01,Reunion du 1993-01-15 23:46:01 
8,95150,Taverny,2070 rue Daniel,5059275049,2011-02-12 08:05:02,Reunion du 2011-02-12 08:05:02 
13,95380,Louvres,83580 boulevard Harvey,9484991502,2002-05-23 07:57:50,Reunion du 2002-05-23 07:57:50 
2,94600,Choisy-le-Roi,2241 rang Croteau Suite 124,1511449079,1975-01-08 09:14:19,Reunion du 1975-01-08 09:14:19 
7,7200,Aubenas,4064 avenue Gagne,7158043286,1973-08-09 08:39:37,Reunion du 1973-08-09 08:39:37 
16,67460,Souffelweyersheim,6508 montee Boivin,1209679579,2019-04-13 03:27:45,Reunion du 2019-04-13 03:27:45 
13,44240,Suce-sur-Erdre,5272 rue Morissette Suite 359,6134555146,1994-09-16 03:14:38,Reunion du 1994-09-16 03:14:38 
6,59270,Godewaersvelde,48314 montee Benoit Suite 126,1640363113,1991-04-28 06:23:52,Reunion du 1991-04-28 06:23:52 
6,93370,Montfermeil,464 boulevard Pare,1903333882,1993-10-13 15:50:55,Reunion du 1993-10-13 15:50:55 
15,86100,Chatellerault,9939 montee Eric,5702599209,1975-01-15 00:34:33,Reunion du 1975-01-15 00:34:33 
12,13150,Tarascon,09950 rue Vincent Apt. 089,3112366825,1984-08-08 16:16:10,Reunion du 1984-08-08 16:16:10 
5,51000,Chalons-en-Champagne,2269 montee William Apt. 759,1841694510,2004-11-28 02:45:25,Reunion du 2004-11-28 02:45:25 
5,68390,Sausheim,854 rue Dupuis,9322102020,2019-03-31 15:00:14,Reunion du 2019-03-31 15:00:14 
16,1390,Saint-Andre-de-Corcy,13698 boulevard Dumont Suite 577,9732817225,1973-12-22 21:58:44,Reunion du 1973-12-22 21:58:44 
10,54320,Maxeville,088 route Gauthier Suite 772,8095125048,2014-08-19 12:43:44,Reunion du 2014-08-19 12:43:44 
10,62690,Aubigny-en-Artois,624 rang Labelle,6984786420,2005-01-31 06:35:22,Reunion du 2005-01-31 06:35:22 
10,63360,Gerzat,4316 boulevard Marianne,8276005835,2026-02-12 17:46:20,Reunion du 2026-02-12 17:46:20 
6,44730,Saint-Michel-Chef-Chef,59770 alle Maxime Suite 933,2572596587,2016-10-15 07:00:51,Reunion du 2016-10-15 07:00:51 
11,31700,Mondonville,778 chemin Coulombe Suite 390,5887468340,2024-11-13 16:39:27,Reunion du 2024-11-13 16:39:27 
7,2500,Hirson,63966 avenue Desbiens,2872307404,1996-04-19 14:47:26,Reunion du 1996-04-19 14:47:26 
3,6210,Mandelieu-la-Napoule,248 rue Lacroix Apt. 730,3176528821,2021-11-15 15:08:49,Reunion du 2021-11-15 15:08:49 
9,95130,Plessis-Bouchard,56550 boulevard Bolduc,8719219803,1975-06-14 16:09:33,Reunion du 1975-06-14 16:09:33 
5,77700,Coupvray,08716 avenue Bernard,7728925744,1982-01-24 20:14:18,Reunion du 1982-01-24 20:14:18 
6,63570,Brassac-les-Mines,757 rue Christelle Apt. 752,6097674576,2012-03-18 14:12:17,Reunion du 2012-03-18 14:12:17 
8,30800,Saint-Gilles,134 alle Elodie,4383459326,2003-11-04 22:08:50,Reunion du 2003-11-04 22:08:50 
9,97615,Dzaoudzi,512 rue Chabot,8276005835,2015-01-11 16:43:51,Reunion du 2015-01-11 16:43:51 
17,35470,Plechatel,6597 chemin Renee Suite 131,8858129238,2026-03-25 10:31:37,Reunion du 2026-03-25 10:31:37 
4,84170,Monteux,990 chemin Roberge,5086237928,2002-07-29 15:23:17,Reunion du 2002-07-29 15:23:17 
6,36400,Chatre,098 rue Leblanc Apt. 835,8088067655,2018-04-20 21:17:58,Reunion du 2018-04-20 21:17:58 
2,97220,Trinite,5881 avenue Anouk,1640363113,2012-10-05 09:45:25,Reunion du 2012-10-05 09:45:25 
3,33160,Saint-Medard-en-Jalles,2196 avenue Frederique,5879382266,1971-04-21 22:39:13,Reunion du 1971-04-21 22:39:13 
6,60126,Longueil-Sainte-Marie,3614 route Richer Suite 579,2320678800,2019-06-13 05:31:06,Reunion du 2019-06-13 05:31:06 
12,27620,Gasny,11647 chemin Masse,5294966405,2020-06-03 15:49:19,Reunion du 2020-06-03 15:49:19 
12,81120,Terre-de-Bancalie,628 chemin Jacques Suite 394,3418181021,2000-06-17 21:32:31,Reunion du 2000-06-17 21:32:31 
13,35120,Roz-Landrieux,059 chemin Claude,8523715083,1979-07-26 10:00:29,Reunion du 1979-07-26 10:00:29 
14,45110,Chateauneuf-sur-Loire,502 rue Gregoire,3585354305,2005-04-15 00:36:13,Reunion du 2005-04-15 00:36:13 
13,42800,Rive-de-Gier,190 avenue Langlois Suite 528,1209679579,1999-05-28 22:23:46,Reunion du 1999-05-28 22:23:46 
11,49350,Gennes-Val-de-Loire,963 rue Sarah,5836645745,1975-03-01 17:17:12,Reunion du 1975-03-01 17:17:12 
1,20290,Lucciana,530 rue Josette,2320678800,1996-01-26 12:13:18,Reunion du 1996-01-26 12:13:18 
8,59780,Camphin-en-Pevele,1474 montee Jerome Apt. 003,3112366825,1994-11-20 20:19:04,Reunion du 1994-11-20 20:19:04 
12,54710,Ludres,8642 boulevard Labbe,4328348631,2017-08-21 03:08:39,Reunion du 2017-08-21 03:08:39 
6,31600,Eaunes,0541 rue Cecile,2596159824,1982-12-23 02:20:13,Reunion du 1982-12-23 02:20:13 
10,17000,Rochelle,441 route Pauline Suite 502,4238319359,1978-11-13 00:47:11,Reunion du 1978-11-13 00:47:11 
7,26540,Mours-Saint-Eusebe,7140 boulevard Michelle,2572596587,2011-06-09 12:32:01,Reunion du 2011-06-09 12:32:01 
13,13840,Rognes,93095 chemin Vallee,9708525046,2020-07-28 07:58:09,Reunion du 2020-07-28 07:58:09 
7,4000,Digne-les-Bains,01355 montee Remy,5373373346,1996-07-11 07:47:13,Reunion du 1996-07-11 07:47:13 
13,31320,Auzeville-Tolosane,35871 avenue Gerard,2298748619,1976-10-16 14:47:54,Reunion du 1976-10-16 14:47:54 
14,49460,Cantenay-Epinard,67372 alle Gregoire,1640363113,2016-11-18 01:32:28,Reunion du 2016-11-18 01:32:28 
9,79400,Saint-Maixent-lEcole,06341 avenue Blanchette Suite 213,6984786420,2023-07-31 11:14:35,Reunion du 2023-07-31 11:14:35 
6,13580,Fare-les-Oliviers,2318 route Noel Suite 292,4957143470,2003-02-01 09:38:13,Reunion du 2003-02-01 09:38:13 
8,34620,Puisserguier,94843 rue Alain Apt. 029,2993742831,1996-09-09 19:36:20,Reunion du 1996-09-09 19:36:20 
15,94500,Champigny-sur-Marne,38036 boulevard Brassard,5165397688,1985-03-08 02:15:07,Reunion du 1985-03-08 02:15:07 
12,92290,Chatenay-Malabry,6335 rue St-Laurent,7985067826,2007-05-20 15:00:05,Reunion du 2007-05-20 15:00:05 
9,33210,Fargues,5060 montee Remy Suite 599,2298748619,2008-06-09 18:28:52,Reunion du 2008-06-09 18:28:52 
16,95600,Eaubonne,6923 rue Alain Apt. 099,9109848312,1988-02-28 09:18:21,Reunion du 1988-02-28 09:18:21 
13,49430,Huille-Lezigne,625 chemin Anais,2596159824,1977-06-22 07:23:30,Reunion du 1977-06-22 07:23:30 
7,17300,Rochefort,63170 avenue Hamel Apt. 846,9322102020,2025-09-23 12:54:28,Reunion du 2025-09-23 12:54:28 
2,37300,Joue-les-Tours,8695 boulevard Brassard,7040396752,2010-10-15 13:10:16,Reunion du 2010-10-15 13:10:16 
15,92240,Malakoff,57356 rue Gabriel,9422476460,2010-03-13 03:19:02,Reunion du 2010-03-13 03:19:02 
10,8170,Fumay,679 alle Martin,5887468340,2007-01-21 21:49:46,Reunion du 2007-01-21 21:49:46 
2,72400,Ferte-Bernard,15750 avenue Giguere Apt. 912,3112366825,2004-01-15 04:10:30,Reunion du 2004-01-15 04:10:30 
7,85290,Saint-Laurent-sur-Sevre,0451 route Lavigne Suite 840,5373373346,1974-03-07 11:13:51,Reunion du 1974-03-07 11:13:51 
12,43590,Beauzac,2898 montee Pauline Apt. 675,8088067655,2010-04-14 14:19:58,Reunion du 2010-04-14 14:19:58 
16,64480,Ustaritz,69910 avenue Boisvert,7728925744,2019-11-05 00:42:30,Reunion du 2019-11-05 00:42:30 
2,7800,Saint-Georges-les-Bains,64620 route Dionne,5294966405,2003-12-18 03:58:30,Reunion du 2003-12-18 03:58:30 
16,73210,Aime-la-Plagne,7406 route Fortin,4328554044,1975-01-14 12:29:19,Reunion du 1975-01-14 12:29:19 
12,69210,Lentilly,4582 route Pelletier Apt. 047,7820991608,2009-09-29 21:19:56,Reunion du 2009-09-29 21:19:56 
7,38430,Moirans,12539 route Prevost,8858129238,1986-03-14 12:31:41,Reunion du 1986-03-14 12:31:41 
6,83210,Farlede,5796 alle Boucher,2908087036,2021-03-06 13:23:23,Reunion du 2021-03-06 13:23:23 
17,44420,Piriac-sur-Mer,0233 avenue Larose,7247951868,1998-09-14 15:27:40,Reunion du 1998-09-14 15:27:40 
13,21300,Chenove,62673 montee Maltais,1841694510,2019-05-22 09:04:10,Reunion du 2019-05-22 09:04:10 
3,97130,Capesterre-Belle-Eau,655 avenue Provost Apt. 607,5058678442,2025-05-01 23:39:49,Reunion du 2025-05-01 23:39:49 
3,1400,Chatillon-sur-Chalaronne,73818 rue Remy,9284475405,1995-07-07 18:15:52,Reunion du 1995-07-07 18:15:52 
8,93500,Pantin,40124 alle Antoine Suite 066,6223958582,2013-03-30 14:40:37,Reunion du 2013-03-30 14:40:37 
5,44350,Guerande,9094 rue Marc Apt. 711,1287672852,1977-06-01 21:26:06,Reunion du 1977-06-01 21:26:06 
8,40260,Castets,2815 avenue Boivin Suite 628,2993742831,2012-10-31 16:53:38,Reunion du 2012-10-31 16:53:38 
3,14530,Luc-sur-Mer,284 route Emilie Suite 141,9708525046,1989-03-12 14:34:11,Reunion du 1989-03-12 14:34:11 
9,77310,Boissise-le-Roi,22687 montee Leduc Suite 160,1070662891,1989-09-19 15:35:00,Reunion du 1989-09-19 15:35:00 
1,59820,Gravelines,910 avenue Boutin Suite 490,3418181021,2013-11-17 20:48:12,Reunion du 2013-11-17 20:48:12 
9,49122,May-sur-Evre,6655 rue Denis Apt. 971,9985186113,2010-05-13 01:08:50,Reunion du 2010-05-13 01:08:50 
7,78930,Guerville,8059 rue Martel,1046310318,2004-02-29 20:43:39,Reunion du 2004-02-29 20:43:39 
8,49370,Val dErdre-Auxence,221 route Richard,1209679579,1987-12-05 02:33:29,Reunion du 1987-12-05 02:33:29 
7,67520,Marlenheim,6485 rue Pare,4383459326,1982-01-25 05:28:26,Reunion du 1982-01-25 05:28:26 
9,78000,Versailles,1352 rue Andre,4238319359,1983-03-02 04:08:47,Reunion du 1983-03-02 04:08:47 
11,44360,Cordemais,42566 rang Brisson,2872307404,2021-07-15 01:30:34,Reunion du 2021-07-15 01:30:34 
1,44220,Coueron,1154 alle Michelle Apt. 746,2596159824,2019-01-16 01:29:06,Reunion du 2019-01-16 01:29:06 
8,43120,Monistrol-sur-Loire,78356 alle Hugues Suite 973,2456227735,1972-06-06 23:04:48,Reunion du 1972-06-06 23:04:48 
7,81000,Albi,461 boulevard Soucy,9322102020,2014-12-24 12:51:43,Reunion du 2014-12-24 12:51:43 
6,76730,Bacqueville-en-Caux,702 rang Chantal,5825014220,1979-04-20 01:31:30,Reunion du 1979-04-20 01:31:30 
13,5000,Gap,7536 rue Leduc Apt. 739,4957143470,1988-03-16 23:45:33,Reunion du 1988-03-16 23:45:33 
8,38560,Jarrie,524 rang Pilon Suite 920,2572596587,2018-05-12 10:50:28,Reunion du 2018-05-12 10:50:28 
6,54420,Saulxures-les-Nancy,01475 alle Benoit Suite 451,9043921191,1988-12-25 10:12:09,Reunion du 1988-12-25 10:12:09 
14,92130,Issy-les-Moulineaux,04265 avenue Maxime,9708525046,2001-07-27 06:11:01,Reunion du 2001-07-27 06:11:01 
1,44220,Coueron,82357 boulevard Lariviere Suite 330,9732817225,2023-08-07 01:04:42,Reunion du 2023-08-07 01:04:42 
8,37390,Chanceaux-sur-Choisille,83644 boulevard Aurelie Suite 520,9985186113,2024-05-15 00:43:20,Reunion du 2024-05-15 00:43:20 
9,42155,Pouilly-les-Nonains,728 montee Jeanne,1640363113,1978-03-13 17:12:54,Reunion du 1978-03-13 17:12:54 
6,26000,Valence,923 rue Bergeron,5868221505,1974-10-15 07:21:19,Reunion du 1974-10-15 07:21:19 
7,44260,Savenay,666 rue Maurice,7040396752,1982-04-16 07:18:46,Reunion du 1982-04-16 07:18:46 
11,33360,Carignan-de-Bordeaux,871 boulevard Labbe,5058678442,2011-03-29 18:32:22,Reunion du 2011-03-29 18:32:22 
10,7200,Saint-Etienne-de-Fontbellon,30316 montee Duchesne,8719219803,1989-12-18 04:54:25,Reunion du 1989-12-18 04:54:25 
10,29950,Benodet,6011 alle Sebastien Suite 914,5059275049,2006-09-06 06:38:38,Reunion du 2006-09-06 06:38:38 
10,67205,Oberhausbergen,4288 boulevard Larouche,7985067826,2012-06-04 04:14:50,Reunion du 2012-06-04 04:14:50 
7,57230,Bitche,085 rue Chabot Suite 320,8525201251,2012-08-17 20:38:10,Reunion du 2012-08-17 20:38:10 
12,62219,Longuenesse,70010 rue Guillemette,8767789903,1978-02-01 08:45:46,Reunion du 1978-02-01 08:45:46 
12,17800,Pons,5568 route Thibault,5493327657,1997-10-18 11:13:55,Reunion du 1997-10-18 11:13:55 
8,67550,Vendenheim,17538 rue Charlotte Apt. 267,9524269094,1997-01-04 12:43:31,Reunion du 1997-01-04 12:43:31 
8,56100,Lorient,3747 boulevard Arsenault Suite 956,2908087036,2013-09-07 10:07:23,Reunion du 2013-09-07 10:07:23 
4,6140,Vence,544 route Marcotte Apt. 001,8095125048,1982-11-29 00:08:59,Reunion du 1982-11-29 00:08:59 
10,33320,Taillan-Medoc,250 boulevard Amelie Apt. 312,5165397688,1994-10-20 10:08:30,Reunion du 1994-10-20 10:08:30 
9,92270,Bois-Colombes,33457 rue Turcotte,1070662891,2005-03-24 10:12:10,Reunion du 2005-03-24 10:12:10 
10,44220,Coueron,451 chemin Thibodeau,8767789903,1976-05-17 06:02:42,Reunion du 1976-05-17 06:02:42 
6,7600,Vals-les-Bains,205 avenue Valerie,6223958582,2012-07-08 12:42:35,Reunion du 2012-07-08 12:42:35 
10,95160,Montmorency,4524 boulevard Simone Apt. 948,9666700954,2014-02-16 01:35:39,Reunion du 2014-02-16 01:35:39 
2,74160,Neydens,845 chemin Cormier Apt. 086,9995609209,1992-06-06 21:27:34,Reunion du 1992-06-06 21:27:34 
8,82000,Montauban,4070 rue Marchand,4084083412,1980-12-06 19:31:18,Reunion du 1980-12-06 19:31:18 
4,83480,Puget-sur-Argens,4211 boulevard Sarah Apt. 739,9666700954,1992-08-07 23:25:27,Reunion du 1992-08-07 23:25:27 
11,74540,Alby-sur-Cheran,1362 montee Isabelle,3164938723,2014-05-24 09:12:03,Reunion du 2014-05-24 09:12:03 
8,49410,Mauges-sur-Loire,33257 route Hebert Suite 053,1449320867,2020-10-24 17:18:54,Reunion du 2020-10-24 17:18:54 
10,77720,Mormant,09634 chemin Thibault Suite 126,3661134239,2007-04-07 19:54:10,Reunion du 2007-04-07 19:54:10 
8,17220,Jarrie,49131 alle Poirier Suite 489,8767789903,2018-03-27 08:26:19,Reunion du 2018-03-27 08:26:19 
8,35160,Verger,834 rang Duguay Suite 407,9985186113,1986-09-15 16:16:26,Reunion du 1986-09-15 16:16:26 
9,68460,Lutterbach,15435 rang Dominique,7004012678,2006-09-14 01:43:28,Reunion du 2006-09-14 01:43:28 
3,97290,Marin,850 boulevard Remy,1511449079,2002-10-11 04:42:46,Reunion du 2002-10-11 04:42:46 
6,29600,Plourin-les-Morlaix,15161 montee Rene Suite 570,7447099572,1996-04-30 17:58:27,Reunion du 1996-04-30 17:58:27 
5,47800,Miramont-de-Guyenne,170 chemin Tristan,5058678442,2004-11-26 13:30:38,Reunion du 2004-11-26 13:30:38 
16,67110,Gundershoffen,938 montee Noemie,3112366825,1996-07-20 15:37:25,Reunion du 1996-07-20 15:37:25 
8,43750,Vals-pres-le-Puy,52087 rue Charbonneau Apt. 332,1070662891,2012-12-19 12:26:41,Reunion du 2012-12-19 12:26:41 
6,83340,Luc,47461 chemin Audet,2872307404,1970-06-15 02:41:10,Reunion du 1970-06-15 02:41:10 
17,84340,Malaucene,030 rue Gilles Apt. 496,4957143470,1984-01-01 03:50:28,Reunion du 1984-01-01 03:50:28 
9,21240,Talant,4016 chemin Pauline Apt. 556,5841144492,1993-05-08 20:58:43,Reunion du 1993-05-08 20:58:43 
4,62152,Neufchatel-Hardelot,354 rang Chartrand,2456227735,2024-05-21 11:41:30,Reunion du 2024-05-21 11:41:30 
3,77190,Dammarie-les-Lys,3146 route Lavigne,9109848312,1973-03-26 09:11:48,Reunion du 1973-03-26 09:11:48 
5,1800,Meximieux,53988 rue Richer Apt. 444,5702599209,2003-01-04 12:36:38,Reunion du 2003-01-04 12:36:38 
16,94000,Creteil,32612 chemin Margaret,1317917664,1989-08-13 12:34:45,Reunion du 1989-08-13 12:34:45 
5,34190,Ganges,7954 route Girard Apt. 591,1640363113,1992-03-18 12:31:35,Reunion du 1992-03-18 12:31:35 
2,37220,Ile-Bouchard,4341 rang Raymond,5868221505,1976-11-06 11:13:36,Reunion du 1976-11-06 11:13:36 
15,9340,Verniolle,247 route Bergeron,7728925744,1976-10-09 07:39:32,Reunion du 1976-10-09 07:39:32 
13,76160,Saint-Leger-du-Bourg-Denis,5308 rue Anne Apt. 113,9943781545,1995-02-15 17:39:21,Reunion du 1995-02-15 17:39:21 
7,57310,Rurange-les-Thionville,47543 route Maxime Suite 759,3138503906,2024-02-23 23:08:39,Reunion du 2024-02-23 23:08:39 
5,84110,Vaison-la-Romaine,3601 rang Michaud,2298748619,2015-03-05 15:07:26,Reunion du 2015-03-05 15:07:26 
12,35530,Servon-sur-Vilaine,4624 boulevard Christine,6223958582,2021-03-23 23:14:28,Reunion du 2021-03-23 23:14:28 
12,82000,Montauban,4070 rue Marchand,1841694510,2000-12-03 17:38:42,Reunion du 2000-12-03 17:38:42 
13,61250,Conde-sur-Sarthe,57616 avenue Veronique Suite 202,9422476460,2003-05-13 14:09:10,Reunion du 2003-05-13 14:09:10 
11,64200,Biarritz,378 rue Tristan Suite 756,6097674576,1979-12-21 02:13:22,Reunion du 1979-12-21 02:13:22 
7,69100,Villeurbanne,1087 rue Masse,9666700954,2017-11-05 14:44:58,Reunion du 2017-11-05 14:44:58 
12,97650,Bandraboua,3394 chemin Rivard Suite 728,6134555146,2016-05-29 15:26:25,Reunion du 2016-05-29 15:26:25 
11,97160,Moule,674 boulevard Lacroix Suite 795,7447099572,1976-11-11 15:44:55,Reunion du 1976-11-11 15:44:55 
5,59283,Raimbeaucourt,8479 chemin Frederique,8095125048,2004-11-28 05:09:17,Reunion du 2004-11-28 05:09:17 
4,7800,Saint-Georges-les-Bains,64620 route Dionne,1209679579,2016-02-08 00:43:18,Reunion du 2016-02-08 00:43:18 
4,77640,Jouarre,98911 montee Theriault Apt. 418,2908087036,2006-02-14 10:34:34,Reunion du 2006-02-14 10:34:34 
6,20243,Prunelli-di-Fiumorbo,627 route Benoit,1209679579,1980-03-30 19:56:11,Reunion du 1980-03-30 19:56:11 
9,69250,Montanay,6298 rue Oceane,1640363113,1982-07-07 19:54:19,Reunion du 1982-07-07 19:54:19 
11,71100,Chalon-sur-Saone,559 rue Perron Apt. 419,1482765164,2013-06-13 19:47:02,Reunion du 2013-06-13 19:47:02 
8,34450,Vias,5202 avenue Laetitia,3629031470,2018-03-21 02:42:53,Reunion du 2018-03-21 02:42:53 
16,47510,Foulayronnes,970 boulevard Dorothee Apt. 160,1903333882,2005-08-25 00:10:58,Reunion du 2005-08-25 00:10:58 
2,68350,Brunstatt-Didenheim,20731 rue Thibault Suite 888,4030789698,2012-03-30 19:28:45,Reunion du 2012-03-30 19:28:45 
6,92250,Garenne-Colombes,2524 chemin Gregoire,7447099572,1995-02-14 12:57:29,Reunion du 1995-02-14 12:57:29 
9,38790,Saint-Georges-dEsperanche,3958 chemin Levesque Suite 656,9524269094,2002-02-10 08:41:48,Reunion du 2002-02-10 08:41:48 
4,88220,Xertigny,879 rue David Apt. 534,8530366893,1982-05-13 18:42:39,Reunion du 1982-05-13 18:42:39 
9,17160,Matha,702 alle Lemire Apt. 272,7004012678,1994-03-04 23:19:06,Reunion du 1994-03-04 23:19:06 
11,38330,Biviers,72624 boulevard Pilon Suite 194,9043921191,2010-05-03 07:28:10,Reunion du 2010-05-03 07:28:10 
15,62152,Neufchatel-Hardelot,0723 alle Provencher,9708525046,2009-07-22 11:02:21,Reunion du 2009-07-22 11:02:21 
